SCORE,SaleEnds,description,SaleStarted,LowestPrice,Image,MainStory,platform,URL,Trailer,PercentOff,Completionist,genre,PlusPrice,MexPrice,OpenCriticURL,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,IsPS5,Price,MainExtra,SalePrice,IsPS4
,2023-11-01,Contains 6 Space Pirate themed cosmetic accessories each with 5 texture variants in a single bundle. Compatible with most characters.,2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307xbBcDNYuk93bboRhmGkBPyJZJFvzyMHHw6QwTCpmcCM2xMSlw_BVpWldEQkwtc_Yi_cO1UKajfJ82MnpNHiycgVSwdb.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0114-CUSA05179_00-SPFGCB0000000000,,50%,,"Action, Action",134.5,https://image.api.playstation.com/vulcan/img/cfn/11307xbBcDNYuk93bboRhmGkBPyJZJFvzyMHHw6QwTCpmcCM2xMSlw_BVpWldEQkwtc_Yi_cO1UKajfJ82MnpNHiycgVSwdb.png,,Space Pirate Full Gear Bundle,TRD,"TRIPWIRE INTERACTIVE, LLC",2020-06-07,space-pirate-full-gear-bundle-ps5-tr,,1,269,,134.5,0
,2023-11-01,Comes with the Space Pirate Outfit (includes 6 of skin styles). Compatible with most characters.,2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/113073CTnNnZSFnt9KB8XPhnxwI7_e032teLWJIp0jkdko_I0N2K427witLcwIEM98dfgfyd1tzJEPr9zCleghSzlTwxlKH0.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0114-CUSA05179_00-PIRATE0000000000,,50%,,"Action, Action",45,https://image.api.playstation.com/vulcan/img/cfn/113073CTnNnZSFnt9KB8XPhnxwI7_e032teLWJIp0jkdko_I0N2K427witLcwIEM98dfgfyd1tzJEPr9zCleghSzlTwxlKH0.png,,Space Pirate Outfit Bundle,TRD,"TRIPWIRE INTERACTIVE, LLC",2020-06-07,space-pirate-outfit-bundle-ps5-tr,,1,90,,45,0
,2023-11-01,"See Rapture through the eyes of Subject Delta, a fearsome Big Daddy prototype on a life-or-death mission to rescue his missing Little Sister. Eight years have passed since the events of the first BioShock, and Rapture's denizens have rallied into a collectivist cult. Wield even more Plasmid types, face off against a host of new enemies, and venture beyond Rapture's art deco architecture to traverse the ocean floor, all while being hunted by a new generation of supremely powerful predators: Big Sisters. Also includes: • Minerva's Den - Uncover the mysteries of Rapture Central Computing, where an omniscient machine called The Thinker has fallen into the wrong hands. • Protector Trials - Choose specialized loadouts and see how long you can keep your Little Sister safe from waves of frenzied attackers in these combat-centric gauntlets.",2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307iHrR0st30ikbq2Ed2zG2gSIk6YJQoUUl0BDPNWTaFNcAXnCbaZVojki47m1NwHMw42vdb-xdEJDyqAcfXsbsGU6P7a1.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1001-CUSA13065_00-BIO2REMASTERED00,,75%,,"Action, Shooter",44.75,https://image.api.playstation.com/vulcan/img/cfn/11307iHrR0st30ikbq2Ed2zG2gSIk6YJQoUUl0BDPNWTaFNcAXnCbaZVojki47m1NwHMw42vdb-xdEJDyqAcfXsbsGU6P7a1.png,,BioShock 2 Remastered,TRD,2K,2020-05-28,bioshock-2-remastered-ps4-tr,,0,179,,44.75,1
,2023-11-01,"Indebted to the wrong people, private investigator Booker DeWitt must take on an impossible task: travel to Columbia, a flying city above the clouds, and rescue a woman who's been imprisoned there named Elizabeth, and she has the power to tear at the fabric of reality—a power her captor thinks will fulfill his warped vision of the American dream. Also includes: • BioShock Infinite: Burial at Sea Episodes 1 & 2 - Explore Rapture just before its calamitous downfall in this two-part campaign. • Clash in the Clouds - Prove your mastery of BioShock Infinite's combat across 4 brand-new environments and complete challenges to unlock bonus content. • Columbia's Finest Pack - Get a head start on your adventure with 500 Silver Eagles, 5 Lock Picks, 6 Gear items, and 2 weapon upgrade. • Early Bird Special Pack - Expand your arsenal with this set of exclusive gear, including a Machine Gun Damage Upgrade, a Pistol Damage Upgrade, a gold skin for both weapons, and five helpful Infusions.",2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307sTZ0IfHm2mu2m-Bv67cCZdanpm3BrdhlSEdrfCM_Lk4_LU8iLKiFXzeca0FX_xWI8YQTxGjcbyQjPENYMTj7gE6a0kt.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1001-CUSA03986_00-BIOSHOCKCOMPLETE,https://www.youtube.com/watch?v=xDw6MxXLL0w,60%,,"Action, Shooter",71.6,https://image.api.playstation.com/vulcan/img/cfn/11307sTZ0IfHm2mu2m-Bv67cCZdanpm3BrdhlSEdrfCM_Lk4_LU8iLKiFXzeca0FX_xWI8YQTxGjcbyQjPENYMTj7gE6a0kt.png,,BioShock Infinite: The Complete Edition,TRD,2K,2020-05-28,bioshock-infinite-the-complete-edition-ps4-tr,,0,179,,71.6,1
,2023-11-01,"Explore the undersea city of Rapture, a haven for society's greatest minds that has devolved into a dystopian nightmare wrought by one man's hubris. Amidst the waterlogged ruins, a new ecosystem has emerged, where deranged Splicers hunt down the Little Sisters who would be helpless without their hulking Big Daddy guardians. Your only hopes for survival are quick thinking, reclaimed weaponry, and superhuman powers granted by DNA-altering Plasmids. To defeat Rapture's mutated monsters, you must become one. Also includes: • Museum of Orphaned Concepts - Take a tour through BioShock's beginnings across multiple exhibits in this virtual museum, from early concept art to full in-game models. • Challenge Rooms - Test your combat skills and puzzle-solving prowess with this noncanonical series of trials. • Director's Commentary: Imagining BioShock - Discover new collectibles to unlock episodic videos featuring insights from Creative Director Ken Levine and Lead Animator Shawn Robertson.",2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307ohCN9GGfw5aoerqK3iEBkdIY6iMqow2YZ9imuOSDkLMQhzxt3rjOdt4T2BOEO2AoKHKRZppW2n7rJRB1aMJtkYBiKiz.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1001-CUSA13064_00-BIO1REMASTERED00,https://www.youtube.com/watch?v=BnI4Q59i7W4,60%,,"Action, Shooter",71.6,https://image.api.playstation.com/vulcan/img/cfn/11307ohCN9GGfw5aoerqK3iEBkdIY6iMqow2YZ9imuOSDkLMQhzxt3rjOdt4T2BOEO2AoKHKRZppW2n7rJRB1aMJtkYBiKiz.png,,BioShock Remastered,TRD,2K,2020-05-28,bioshock-remastered-ps4-tr,,0,179,,71.6,1
,1990-01-01,"They say a good story begins with an earthquake and works its way up to a climax. The story of Arthur Christie begins with a painful wake up in a dark basement with an unknown murder victim and memory gaps larger than bullet holes. A moment later the building is surrounded by howling police sirens. And all this before the sun even reached noon. The day began lousy and chances for improvement are slim - so now he has to start his own investigation and prove his innocence. For this detective Christie will need to recreate his lost memories and immerse himself in the dark reality of a serial killer called The Executioner. 1 player 2GB minimum save size DUALSHOCK®4 Vibration Function Remote Play Supported HD Video Output 720p,1080i,1080p Download of this product is subject to the PlayStation Network Terms of Service and our Software Usage Terms plus any specific additional conditions applying to this product. If you do not wish to accept these terms, do not download this product. See Terms of Service for more important information. One-time licence fee to download to multiple PS4 systems. Sign in to PlayStation Network is not required to use this on your primary PS4, but is required for use on other PS4 systems. See Health Warnings for important health information before using this product. Library programs ©Sony Interactive Entertainment Inc. exclusively licensed to Sony Interactive Entertainment Europe. Software Usage Terms apply, See eu.playstation.com/legal for full usage rights. © 2020 Artifex Mundi",1989-12-17,,https://image.api.playstation.com/vulcan/img/cfn/11307gp7OnjxQiunlGLYJU-rSNAb23IIlxcd8E2-3ofHii8I7JmRkAJQNG-3bJWXWTmn65Se-VXLeGFZCTFUNxpROkQCg6g9.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1667-CUSA19512_00-GHOSTFILES20SIEE,,60%,,"Adventure, Casual, Puzzle",107.6,https://image.api.playstation.com/vulcan/img/cfn/11307gp7OnjxQiunlGLYJU-rSNAb23IIlxcd8E2-3ofHii8I7JmRkAJQNG-3bJWXWTmn65Se-VXLeGFZCTFUNxpROkQCg6g9.png,,Ghost Files: Memory of a Crime,TRD,ARTIFEX MUNDI SP. Z O.O.,2020-05-05,ghost-files-memory-of-a-crime-ps4-tr,,0,269,,107.6,1
,2023-11-01,"Previous special offer price valid from 13-10-2023 to 16-10-2023 was (£19.79 / €23.99 / AU $35.97 / BGN 47.94 / CZK 569.4 / DKK 179.4 / HUF 8394 / NZ $38.37 / NOK 239.4 / PLN 107.4 / SEK 251.4 / USD $26.99 / ZAR 431.4 / HRK 179.99 / INR 1998 / TRY 431.4 / ILS 95.4) Face all the horrors that the living and the dead can offer in this new VR adventure in The Walking Dead universe. Travel through the ruins of walker infested New Orleans as you fight, sneak, scavenge, and survive each day unraveling a city wide mystery within the iconic quarters. Encounter desperate factions and lone survivors who could be friend or foe. Whether you help others or take what you want by force, every choice you make has consequences. What kind of survivor will you be for the people of NOLA? Explore New Orleans in a free roam survival horror adventure. Scavenge for anything that you can weapons, food, tools, and clues. Be wary of the living and the dead: spatial audio will draw attention to any loud noise, bullets or otherwise. Craft makeshift gear out of scrapped material blades, guns, medicine, and more. Survive your way: Use stealth or fight head on. Scavenge or complete jobs for others. Test your morals: make difficult choices for yourself and others.",2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307g-LElkL8WYPfzfkVeOL49BFPSaJxhXKOJv8MF7GmvdMDNzftEnYf_fCboZaz-r2iCp-yhewN1oONCzEo2hlDbEEP2C0.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP2397-CUSA18498_00-TWDSSSTDEDITION0,,25%,,"Action, Horror",539.25,https://image.api.playstation.com/vulcan/img/cfn/11307g-LElkL8WYPfzfkVeOL49BFPSaJxhXKOJv8MF7GmvdMDNzftEnYf_fCboZaz-r2iCp-yhewN1oONCzEo2hlDbEEP2C0.png,,The Walking Dead: Saints & Sinners - Standard Edition,TRD,Skydance Interactive LLC,2020-05-04,the-walking-dead-saints--sinners--standard-edition-ps4-tr,,0,719,,539.25,1
,2023-11-01,"The RP Booster is an item for Resident Evil Resistance which increases the rate at which the in-game currency, Result Points, are gained. This pack contains 10 RP Boosters. You can use one before a Quick Match game to double the amount of RP gained.. Note: The maximum number of RP Boosters you can have is 9,999, and additional Boosters above this number will not be added. * The feature to purchase RP Boosters is not available in some countries due to regional restrictions. 1 player Network Players 2-5 - Full game requires PlayStation®Plus membership to access online multiplayer 25GB minimum save size DUALSHOCK®4 Vibration Function Remote Play Supported HD Video Output 720p,1080i,1080p Download of this product is subject to the PlayStation Network Terms of Service and our Software Usage Terms plus any specific additional conditions applying to this product. If you do not wish to accept these terms, do not download this product. See Terms of Service for more important information. One-time licence fee to download to multiple PS4 systems. Sign in to PlayStation Network is not required to use this on your primary PS4, but is required for use on other PS4 systems. See Health Warnings for important health information before using this product. Library programs ©Sony Interactive Entertainment Inc. exclusively licensed to Sony Interactive Entertainment Europe. Software Usage Terms apply, See eu.playstation.com/legal for full usage rights. ©CAPCOM CO., LTD. 2020 ALL RIGHTS RESERVED.",2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/1130748L5hTfUA48h3Ibdac7lQoz1Y58KfJwJCytHhFzRNnsjQ9vBJn4Q8AsUTDjzIvFKdoqg2V_vs4eDXrOa-JUgaIcVU-T.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA14122_00-BHRESRPBOOSTER03,,33%,,"Action, Adventure",97.15,https://image.api.playstation.com/vulcan/img/cfn/1130748L5hTfUA48h3Ibdac7lQoz1Y58KfJwJCytHhFzRNnsjQ9vBJn4Q8AsUTDjzIvFKdoqg2V_vs4eDXrOa-JUgaIcVU-T.png,,RESIDENT EVIL RESISTANCE - RP Booster 10-Pack,TRD,CE EUROPE LIMITED,2020-04-03,resident-evil-resistance--rp-booster-10pack-ps5-tr,,1,145,,97.15,0
,2023-11-01,"The RP Booster is an item for Resident Evil Resistance which increases the rate at which the in-game currency, Result Points, are gained. This pack contains 3 RP Boosters. You can use one before a Quick Match game to double the amount of RP gained. Note: The maximum number of RP Boosters you can have is 9,999, and additional Boosters above this number will not be added. * The feature to purchase RP Boosters is not available in some countries due to regional restrictions. 1 player Network Players 2-5 - Full game requires PlayStation®Plus membership to access online multiplayer 25GB minimum save size DUALSHOCK®4 Vibration Function Remote Play Supported HD Video Output 720p,1080i,1080p Download of this product is subject to the PlayStation Network Terms of Service and our Software Usage Terms plus any specific additional conditions applying to this product. If you do not wish to accept these terms, do not download this product. See Terms of Service for more important information. One-time licence fee to download to multiple PS4 systems. Sign in to PlayStation Network is not required to use this on your primary PS4, but is required for use on other PS4 systems. See Health Warnings for important health information before using this product. Library programs ©Sony Interactive Entertainment Inc. exclusively licensed to Sony Interactive Entertainment Europe. Software Usage Terms apply, See eu.playstation.com/legal for full usage rights. ©CAPCOM CO., LTD. 2020 ALL RIGHTS RESERVED.",2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307KJRxVYmtvJnkxnMzdVpc_iX4qjjOc2jGA-Kfk-z5jb4rJwz8TBElU2V6k6KT56ZmUvAp0kF8lPMJGn04OF28Pw4vo3u.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA14122_00-BHRESRPBOOSTER00,,33%,,"Action, Adventure",36.85,https://image.api.playstation.com/vulcan/img/cfn/11307KJRxVYmtvJnkxnMzdVpc_iX4qjjOc2jGA-Kfk-z5jb4rJwz8TBElU2V6k6KT56ZmUvAp0kF8lPMJGn04OF28Pw4vo3u.png,,RESIDENT EVIL RESISTANCE - RP Booster 3-Pack,TRD,CE EUROPE LIMITED,2020-04-03,resident-evil-resistance--rp-booster-3pack-ps5-tr,,1,55,,36.85,0
,2023-11-01,"The RP Booster is an item for Resident Evil Resistance which increases the rate at which the in-game currency, Result Points, are gained. This pack contains 50 RP Boosters. You can use one before a Quick Match game to double the amount of RP gained. Note: The maximum number of RP Boosters you can have is 9,999, and additional Boosters above this number will not be added. * The feature to purchase RP Boosters is not available in some countries due to regional restrictions. 1 player Network Players 2-5 - Full game requires PlayStation®Plus membership to access online multiplayer 25GB minimum save size DUALSHOCK®4 Vibration Function Remote Play Supported HD Video Output 720p,1080i,1080p Download of this product is subject to the PlayStation Network Terms of Service and our Software Usage Terms plus any specific additional conditions applying to this product. If you do not wish to accept these terms, do not download this product. See Terms of Service for more important information. One-time licence fee to download to multiple PS4 systems. Sign in to PlayStation Network is not required to use this on your primary PS4, but is required for use on other PS4 systems. See Health Warnings for important health information before using this product. Library programs ©Sony Interactive Entertainment Inc. exclusively licensed to Sony Interactive Entertainment Europe. Software Usage Terms apply, See eu.playstation.com/legal for full usage rights. ©CAPCOM CO., LTD. 2020 ALL RIGHTS RESERVED.",2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307yvCRYCPtY8br0xHNaFVrudnNr7Q4qAj3wP5f70kiQREotF2GBdyIOBN1PSnmrJOd3isbRlX2X_CllNLsOsdKTgn2Tia.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0102-CUSA14122_00-BHRESRPBOOSTER04,,34%,,"Action, Adventure",355.74,https://image.api.playstation.com/vulcan/img/cfn/11307yvCRYCPtY8br0xHNaFVrudnNr7Q4qAj3wP5f70kiQREotF2GBdyIOBN1PSnmrJOd3isbRlX2X_CllNLsOsdKTgn2Tia.png,,RESIDENT EVIL RESISTANCE - RP Booster 50-Pack,TRD,CE EUROPE LIMITED,2020-04-03,resident-evil-resistance--rp-booster-50pack-ps5-tr,,1,539,,355.74,0
,2023-11-01,A modern take on an ancient weapon. Compound Bow designed for the Sharpshooter perk comes with 5 unique skin variants.,2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307k4PAPyXG-ci4WU9Rqeiq0QIcrp1dVmx3aRKyBZ98Il8d87Z4Dc9IZt1HwVs93gEJEBEHDQirgmIK6sgRHIJCTglBbFB.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0114-CUSA05179_00-COMBOW0000000000,,50%,,"Action, Action",89.5,https://image.api.playstation.com/vulcan/img/cfn/11307k4PAPyXG-ci4WU9Rqeiq0QIcrp1dVmx3aRKyBZ98Il8d87Z4Dc9IZt1HwVs93gEJEBEHDQirgmIK6sgRHIJCTglBbFB.png,,Compound Bow,TRD,"TRIPWIRE INTERACTIVE, LLC",2020-03-23,compound-bow-ps5-tr,,1,179,,89.5,0
,2023-11-01,Previous special offer price valid from 13-09-2023 to 27-09-2023 was (£9.99 / €11.99 / AU $17.98 / BGN 23.56 / CZK 319.6 / DKK 87.6 / HUF 4236 / NZ $19.58 / NOK 131.6 / PLN 50 / SEK 127.6 / USD $13.59 / ZAR 215.6 / HRK 87.99 / INR 998 / TRY 114 / ILS 47.6) Access to two campaign add-ons to release within the first year of DOOM Eternal’s launch date. Save money on content for this game by purchasing the Season Pass. Content can be downloaded from the PlayStation®Store or in-game once it is released.,2023-10-17,,https://image.api.playstation.com/vulcan/img/cfn/11307aoeORn-inQ3QQb29cvTZJ93lqXcrCdu1Ls78jiVOfF0rrE8Tp71zW4vnWYMdQcyjDMkfeKIp4AQx-y3_0hJ174aXm78.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1003-CUSA13275_00-ETERNALYEARONESP,,60%,,"Action, Shooter",114,https://image.api.playstation.com/vulcan/img/cfn/11307aoeORn-inQ3QQb29cvTZJ93lqXcrCdu1Ls78jiVOfF0rrE8Tp71zW4vnWYMdQcyjDMkfeKIp4AQx-y3_0hJ174aXm78.png,,DOOM Eternal - Year One Pass,TRD,Bethesda,2020-03-19,doom-eternal--year-one-pass-ps4&ps5-tr,,1,285,,114,1
